Quarter,Series,Measure,Inflation adjustment,Seasonality adjustment,Industry,Industry Code,Value,Value Unit,Value Label,Null Reason,Metadata 1
2002 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,337.4,nzd,NZD millions (September 2010 quarter prices),
2002 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,346,nzd,NZD millions (September 2010 quarter prices),
2002 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,351.7,nzd,NZD millions (September 2010 quarter prices),
2002 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,363.1,nzd,NZD millions (September 2010 quarter prices),
2003 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,366.3,nzd,NZD millions (September 2010 quarter prices),
2003 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,365.4,nzd,NZD millions (September 2010 quarter prices),
2003 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,348.7,nzd,NZD millions (September 2010 quarter prices),
2003 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,355,nzd,NZD millions (September 2010 quarter prices),
2004 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,390.9,nzd,NZD millions (September 2010 quarter prices),
2004 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,402.2,nzd,NZD millions (September 2010 quarter prices),
2004 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,404.3,nzd,NZD millions (September 2010 quarter prices),
2004 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,443,nzd,NZD millions (September 2010 quarter prices),
2005 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,415.3,nzd,NZD millions (September 2010 quarter prices),
2005 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,446.9,nzd,NZD millions (September 2010 quarter prices),
2005 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,450.1,nzd,NZD millions (September 2010 quarter prices),
2005 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,450,nzd,NZD millions (September 2010 quarter prices),
2006 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,448,nzd,NZD millions (September 2010 quarter prices),
2006 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,444.6,nzd,NZD millions (September 2010 quarter prices),
2006 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,454.4,nzd,NZD millions (September 2010 quarter prices),
2006 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,468.2,nzd,NZD millions (September 2010 quarter prices),
2007 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,474.7,nzd,NZD millions (September 2010 quarter prices),
2007 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,471.2,nzd,NZD millions (September 2010 quarter prices),
2007 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,483.5,nzd,NZD millions (September 2010 quarter prices),
2007 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,474.3,nzd,NZD millions (September 2010 quarter prices),
2008 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,450,nzd,NZD millions (September 2010 quarter prices),
2008 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,443.1,nzd,NZD millions (September 2010 quarter prices),
2008 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,413.4,nzd,NZD millions (September 2010 quarter prices),
2008 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,426,nzd,NZD millions (September 2010 quarter prices),
2009 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,413.7,nzd,NZD millions (September 2010 quarter prices),
2009 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,404.9,nzd,NZD millions (September 2010 quarter prices),
2009 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,420.6,nzd,NZD millions (September 2010 quarter prices),
2009 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,412.8,nzd,NZD millions (September 2010 quarter prices),
2010 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,428.7,nzd,NZD millions (September 2010 quarter prices),
2010 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,437.6,nzd,NZD millions (September 2010 quarter prices),
2010 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,432.5,nzd,NZD millions (September 2010 quarter prices),
2010 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,400.8,nzd,NZD millions (September 2010 quarter prices),
2011 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,414.7,nzd,NZD millions (September 2010 quarter prices),
2011 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,426.6,nzd,NZD millions (September 2010 quarter prices),
2011 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,409.5,nzd,NZD millions (September 2010 quarter prices),
2011 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,448.9,nzd,NZD millions (September 2010 quarter prices),
2012 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,447.8,nzd,NZD millions (September 2010 quarter prices),
2012 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,451.6,nzd,NZD millions (September 2010 quarter prices),
2012 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,451.9,nzd,NZD millions (September 2010 quarter prices),
2012 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,472.1,nzd,NZD millions (September 2010 quarter prices),
2013 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,480.6,nzd,NZD millions (September 2010 quarter prices),
2013 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,499.3,nzd,NZD millions (September 2010 quarter prices),
2013 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,518.3,nzd,NZD millions (September 2010 quarter prices),
2013 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,512.5,nzd,NZD millions (September 2010 quarter prices),
2014 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,508.9,nzd,NZD millions (September 2010 quarter prices),
2014 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,505,nzd,NZD millions (September 2010 quarter prices),
2014 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,537.2,nzd,NZD millions (September 2010 quarter prices),
2014 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,540.2,nzd,NZD millions (September 2010 quarter prices),
2015 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,554.7,nzd,NZD millions (September 2010 quarter prices),
2015 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,548.2,nzd,NZD millions (September 2010 quarter prices),
2015 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,547.5,nzd,NZD millions (September 2010 quarter prices),
2015 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,545.7,nzd,NZD millions (September 2010 quarter prices),
2016 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,547.2,nzd,NZD millions (September 2010 quarter prices),
2016 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,571.3,nzd,NZD millions (September 2010 quarter prices),
2016 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,576.7,nzd,NZD millions (September 2010 quarter prices),
2016 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,604.4,nzd,NZD millions (September 2010 quarter prices),
2017 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,598.6,nzd,NZD millions (September 2010 quarter prices),
2017 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,606,nzd,NZD millions (September 2010 quarter prices),
2017 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,595,nzd,NZD millions (September 2010 quarter prices),,Revised
2017 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,615.6,nzd,NZD millions (September 2010 quarter prices),,Revised
2018 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,620.7,nzd,NZD millions (September 2010 quarter prices),,Revised
2018 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,628.6,nzd,NZD millions (September 2010 quarter prices),,Revised
2018 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,614.9,nzd,NZD millions (September 2010 quarter prices),,Revised
2018 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,612.8,nzd,NZD millions (September 2010 quarter prices),,Revised
2019 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,644.7,nzd,NZD millions (September 2010 quarter prices),,Revised
2019 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,633.2,nzd,NZD millions (September 2010 quarter prices),,Revised
2019 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,660.4,nzd,NZD millions (September 2010 quarter prices),,Revised
2019 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,674.2,nzd,NZD millions (September 2010 quarter prices),,Revised
2020 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,619.9,nzd,NZD millions (September 2010 quarter prices),,Revised
2020 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,549.7,nzd,NZD millions (September 2010 quarter prices),,Revised
2020 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,716.7,nzd,NZD millions (September 2010 quarter prices),,Revised
2020 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,742.8,nzd,NZD millions (September 2010 quarter prices),,Revised
2021 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,751,nzd,NZD millions (September 2010 quarter prices),,Revised
2021 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,817.8,nzd,NZD millions (September 2010 quarter prices),,Revised
2021 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,670,nzd,NZD millions (September 2010 quarter prices),,Revised
2021 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,767.4,nzd,NZD millions (September 2010 quarter prices),,Revised
2022 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,794.4,nzd,NZD millions (September 2010 quarter prices),,Revised
2022 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,730.2,nzd,NZD millions (September 2010 quarter prices),,Revised
2022 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,727.6,nzd,NZD millions (September 2010 quarter prices),,Revised
2022 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,683.4,nzd,NZD millions (September 2010 quarter prices),,Revised
2023 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,691.9,nzd,NZD millions (September 2010 quarter prices),,Revised
2023 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,692.9,nzd,NZD millions (September 2010 quarter prices),,Revised
2023 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,671.7,nzd,NZD millions (September 2010 quarter prices),,Revised
2023 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,656,nzd,NZD millions (September 2010 quarter prices),,Revised
2001 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Total stocks,Current,Actual,"Furniture, floor coverings, houseware and textile goods retailing",G421,184.5,nzd,NZD millions (current prices),
2024 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,654.4,nzd,NZD millions (September 2010 quarter prices),,Revised
2024 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,656.3,nzd,NZD millions (September 2010 quarter prices),,Revised
2024 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,649.1,nzd,NZD millions (September 2010 quarter prices),,Revised
2024 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,672.2,nzd,NZD millions (September 2010 quarter prices),,Revised
2025 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Seasonally adjusted,"Furniture, floor coverings, houseware and textile goods retailing",G421,657.7,nzd,NZD millions (September 2010 quarter prices),
1995 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,299,nzd,NZD millions (September 2010 quarter prices),
1995 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,305.1,nzd,NZD millions (September 2010 quarter prices),
1996 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,311.3,nzd,NZD millions (September 2010 quarter prices),
1996 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,315.3,nzd,NZD millions (September 2010 quarter prices),
1996 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,314.2,nzd,NZD millions (September 2010 quarter prices),
1996 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,310.4,nzd,NZD millions (September 2010 quarter prices),
1997 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,311.2,nzd,NZD millions (September 2010 quarter prices),
1997 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,317.2,nzd,NZD millions (September 2010 quarter prices),
1997 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,321.5,nzd,NZD millions (September 2010 quarter prices),
1997 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,320,nzd,NZD millions (September 2010 quarter prices),
1998 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,317.3,nzd,NZD millions (September 2010 quarter prices),
1998 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,315,nzd,NZD millions (September 2010 quarter prices),
1998 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,314.6,nzd,NZD millions (September 2010 quarter prices),
1998 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,319.8,nzd,NZD millions (September 2010 quarter prices),
1999 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,325.3,nzd,NZD millions (September 2010 quarter prices),
1999 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,326.3,nzd,NZD millions (September 2010 quarter prices),
1999 Q3,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,329.1,nzd,NZD millions (September 2010 quarter prices),
1999 Q4,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,332,nzd,NZD millions (September 2010 quarter prices),
2000 Q1,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,330.9,nzd,NZD millions (September 2010 quarter prices),
2000 Q2,"Sales and stocks by industry, in current and constant prices (SAFC)",Sales (operating income),"Deflated, at September 2010 quarter prices",Trend,"Furniture, floor coverings, houseware and textile goods retailing",G421,330.6,nzd,NZD millions (September 2010 quarter prices),
